schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
15,1275,4,0,4,0,9,7,4,4,3,0,3,2,4,5,0,1
15,1275,4,0,4,0,9,7,4,4,3,0,3,2,4,5,0,1
15,1275,4,0,4,0,9,7,4,4,3,0,3,2,4,5,0,1
15,1275,4,0,4,0,9,7,4,4,3,0,3,2,4,5,0,0
15,1275,4,0,4,0,9,7,4,4,3,0,3,2,4,5,0,0
16,1276,4,0,4,0,9,7,4,4,3,0,3,2,7,5,0,0
16,1276,4,0,4,0,9,7,4,4,3,0,3,2,7,5,0,0
16,1276,4,0,4,0,9,7,4,4,3,0,3,2,7,5,0,0
16,1276,4,0,4,0,9,7,4,4,3,0,3,2,7,5,0,0
16,1276,4,0,4,0,9,7,4,4,3,0,3,2,7,5,0,0
16,1276,4,0,4,0,9,7,4,4,3,0,3,2,7,5,0,0
16,1276,4,0,4,0,9,7,4,4,3,0,3,2,10,5,8,0
16,1276,4,0,4,0,10,9,4,2,3,1,4,3,10,8,8,1
16,1276,4,0,4,0,10,10,4,2,3,1,4,3,10,10,8,1
16,1276,4,0,4,0,10,10,4,3,3,1,4,3,10,11,9,2
16,1276,4,0,4,0,10,10,4,3,3,1,4,3,10,11,9,2
16,1276,4,0,4,0,10,10,4,4,3,1,4,3,10,11,9,2
16,1276,4,0,4,0,10,10,4,4,3,1,4,3,10,11,9,2
16,1276,4,0,4,0,10,10,4,4,3,1,4,3,10,11,5,2
16,1276,4,0,4,0,10,10,4,2,3,1,4,3,10,11,5,2
16,1276,4,0,4,0,10,10,4,2,3,1,4,3,8,11,5,2
16,1276,4,0,4,0,9,10,4,2,3,1,3,3,8,10,5,2
16,1276,4,0,4,0,9,10,4,2,3,1,3,3,8,8,0,1
16,1276,4,0,4,0,9,10,4,2,3,1,3,3,8,7,0,1
16,1276,4,0,4,0,9,10,4,2,3,1,3,3,8,7,0,1
16,1276,4,0,4,0,9,10,4,2,3,1,3,3,8,7,0,0
16,1276,4,0,4,0,9,9,4,2,3,1,3,2,8,7,0,0
16,1276,4,0,4,0,9,9,4,2,3,1,3,2,8,7,0,0
16,1276,4,0,4,0,9,9,4,2,3,1,3,2,7,7,0,0
17,1277,4,0,4,0,9,9,4,2,3,1,3,2,7,7,0,0
17,1277,4,0,4,0,9,9,4,2,3,1,3,2,7,7,0,0
17,1277,4,0,4,0,9,9,4,2,3,1,3,2,7,7,0,0
17,1277,4,0,4,0,9,9,4,2,3,1,3,2,7,7,0,0
17,1277,4,0,4,0,9,9,4,2,3,1,3,2,7,7,0,0
17,1277,4,0,4,0,9,9,4,2,3,1,3,2,7,7,0,0
17,1277,4,0,4,0,9,9,4,2,3,1,3,2,8,7,8,0
17,1277,4,0,4,0,10,8,4,3,3,0,4,3,8,8,8,0
17,1277,4,0,4,0,10,10,4,3,3,0,4,3,8,8,8,0
17,1277,4,0,4,0,10,10,4,3,3,0,4,3,8,8,9,0
17,1277,4,0,4,0,10,10,4,3,3,0,4,3,8,8,9,0
17,1277,4,0,4,0,10,10,4,3,3,0,4,3,8,8,9,0
17,1277,4,0,4,0,10,10,4,3,3,0,4,3,8,8,9,0
17,1277,4,0,4,0,10,10,4,3,3,0,4,3,8,8,5,0
17,1277,4,0,4,0,10,10,4,3,3,0,4,3,8,7,5,0
17,1277,4,0,4,0,10,10,4,3,3,0,4,3,8,7,5,0
17,1277,4,0,4,0,9,10,4,3,3,0,3,3,8,7,5,0
17,1277,4,0,4,0,9,9,4,2,3,0,3,3,8,7,0,0
17,1277,4,0,4,0,9,9,4,2,3,0,3,3,8,7,0,0
17,1277,4,0,4,0,9,9,4,2,3,0,3,3,8,7,0,0
17,1277,4,0,4,0,9,9,4,2,3,0,3,3,8,7,0,0
17,1277,4,0,4,0,9,9,4,2,3,0,3,3,8,7,0,0
17,1277,4,0,4,0,9,9,4,2,3,0,3,3,8,7,0,0
17,1277,4,0,4,0,9,9,4,2,3,0,3,3,7,7,0,0
18,1278,4,0,4,0,9,9,4,2,3,0,3,3,7,7,0,0
18,1278,4,0,4,0,9,9,4,2,3,0,3,3,7,7,0,0
18,1278,4,0,4,0,9,9,4,2,3,0,3,3,7,7,0,0
18,1278,4,0,4,0,9,9,4,2,3,0,3,3,7,7,0,0
18,1278,4,0,4,0,9,9,4,2,3,0,3,3,7,7,0,0
18,1278,4,0,4,0,9,9,4,2,3,0,3,3,7,7,0,0
18,1278,4,0,4,0,9,9,4,2,3,0,3,3,8,7,8,0
18,1278,4,0,4,0,10,8,4,1,3,1,4,3,8,8,8,1
18,1278,4,0,4,0,10,10,4,0,3,3,4,3,8,8,8,1
18,1278,4,0,4,0,10,10,4,1,3,2,4,3,8,8,9,2
18,1278,4,0,4,0,10,10,4,1,3,3,4,3,8,8,9,2
18,1278,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,2
18,1278,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,1278,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,2
18,1278,4,0,4,0,10,10,4,2,3,2,4,3,8,9,5,2
18,1278,4,0,4,0,10,10,4,2,3,1,4,3,8,8,5,1
18,1278,4,0,4,0,9,10,4,2,3,1,3,3,8,8,5,1
18,1278,4,0,4,0,9,9,4,2,3,1,3,3,8,8,0,1
18,1278,4,0,4,0,9,9,4,2,3,1,3,3,8,8,0,1
18,1278,4,0,4,0,9,9,4,2,3,1,3,3,8,8,0,1
18,1278,4,0,4,0,9,9,4,2,3,1,3,3,8,8,0,1
18,1278,4,0,4,0,9,8,4,2,3,1,3,3,8,8,0,1
18,1278,4,0,4,0,9,8,4,2,3,1,3,3,8,8,0,1
18,1278,4,0,4,0,9,8,4,2,3,1,3,3,7,8,0,1
19,1279,4,0,3,0,8,8,3,2,2,1,2,3,7,8,0,1
19,1279,4,0,3,0,8,8,3,2,2,1,2,3,7,8,0,1
19,1279,4,0,3,0,8,8,3,2,2,1,2,3,7,8,0,1
19,1279,4,0,3,0,8,8,3,2,2,1,2,3,7,8,0,1
19,1279,4,0,3,0,8,8,3,2,2,1,2,3,7,8,0,1
19,1279,4,0,3,0,8,8,3,2,2,2,2,3,7,8,0,1
19,1279,4,0,3,0,8,8,3,2,2,2,3,3,10,8,0,1
19,1279,4,0,3,0,8,7,3,1,2,2,3,1,10,6,0,1
19,1279,4,0,3,0,8,7,3,1,2,2,3,1,10,6,0,1
19,1279,4,0,3,0,8,7,3,1,2,2,3,1,10,6,0,1
19,1279,4,0,3,0,8,7,3,1,2,2,3,1,10,6,0,1
19,1279,4,0,3,0,8,7,3,1,2,2,3,1,10,6,0,1
19,1279,4,0,3,0,8,7,3,1,2,1,3,1,10,6,0,0
19,1279,4,0,3,0,8,7,3,1,2,1,3,1,10,6,0,0
19,1279,4,0,3,0,8,7,3,1,2,1,3,1,10,6,0,0
19,1279,4,0,3,0,8,7,3,1,2,1,2,1,8,6,0,0
19,1279,4,0,3,0,8,7,3,1,2,1,2,1,8,6,0,0
19,1279,4,0,3,0,8,7,3,1,2,1,2,1,8,6,0,0
19,1279,4,0,3,0,8,7,3,0,2,1,2,1,8,6,0,0
19,1279,4,0,3,0,8,7,3,0,2,1,2,1,8,6,0,0
19,1279,4,0,3,0,8,7,3,0,2,1,2,1,8,6,0,0
19,1279,4,0,3,0,8,7,3,0,2,1,2,1,8,6,0,0
19,1279,4,0,3,0,8,7,3,0,2,1,2,1,8,6,0,0
19,1279,4,0,3,0,8,7,3,0,2,1,2,1,7,6,0,0
20,1280,4,0,3,0,8,7,3,0,2,1,2,1,4,6,0,0
20,1280,4,0,3,0,8,7,3,0,2,1,2,1,4,6,0,0
20,1280,4,0,3,0,8,7,3,0,2,1,2,1,4,6,0,0
20,1280,4,0,3,0,8,7,3,0,2,1,2,1,4,6,0,0
20,1280,4,0,3,0,8,7,3,0,2,1,2,1,4,6,0,0
20,1280,4,0,3,0,8,7,3,0,2,1,2,1,4,6,0,0
20,1280,4,0,3,0,8,7,3,0,2,1,3,1,4,6,0,0
20,1280,4,0,3,0,8,7,3,0,2,0,3,1,5,5,0,0
20,1280,4,0,3,0,8,7,3,0,2,0,3,1,5,5,0,0
20,1280,4,0,3,0,8,7,3,0,2,0,3,1,5,5,0,0
20,1280,4,0,3,0,8,7,3,0,2,0,3,1,5,5,0,0
20,1280,4,0,3,0,8,7,3,0,2,0,3,1,5,5,0,0
20,1280,4,0,3,0,8,7,3,0,2,0,3,1,5,4,0,0
20,1280,4,0,3,0,8,6,3,0,2,0,3,1,5,4,0,0
20,1280,4,0,3,0,8,6,3,0,2,0,3,1,5,4,0,0
20,1280,4,0,3,0,8,6,3,0,2,0,2,1,4,4,0,0
20,1280,4,0,3,0,8,6,3,0,2,0,2,1,4,4,0,0
20,1280,4,0,3,0,8,6,3,0,2,0,2,1,4,4,0,0
20,1280,4,0,3,0,8,6,3,0,2,0,2,1,4,4,0,0
20,1280,4,0,3,0,8,6,3,0,2,0,2,1,4,4,0,0
20,1280,4,0,3,0,8,6,3,0,2,0,2,1,4,4,0,0
20,1280,4,0,3,0,8,6,3,0,2,0,2,0,4,4,0,0
20,1280,4,0,3,0,8,6,3,0,2,0,2,0,4,4,0,0
20,1280,4,0,3,0,8,6,3,0,2,0,2,0,4,4,0,0
21,1281,4,0,4,0,9,6,4,0,3,0,3,0,7,4,0,0
21,1281,4,0,4,0,9,6,4,0,3,0,3,0,7,4,0,0
21,1281,4,0,4,0,9,6,4,0,3,0,3,0,7,4,0,0
21,1281,4,0,4,0,9,6,4,0,3,0,3,0,7,4,0,0
21,1281,4,0,4,0,9,6,4,0,3,0,3,0,7,4,0,0
21,1281,4,0,4,0,9,6,4,0,3,0,3,0,7,4,0,0
21,1281,4,0,4,0,9,6,4,0,3,0,3,0,8,4,8,0
21,1281,4,0,4,0,10,9,4,2,3,1,4,1,8,5,8,1
21,1281,4,0,4,0,10,10,4,3,3,2,4,1,8,5,8,1
21,1281,4,0,4,0,10,10,4,2,3,2,4,1,8,6,9,1
21,1281,4,0,4,0,10,10,4,2,3,2,4,1,8,6,9,1
21,1281,4,0,4,0,10,10,4,3,3,3,4,1,8,6,9,1
21,1281,4,0,4,0,10,10,4,4,3,2,4,1,8,6,9,1
21,1281,4,0,4,0,10,9,4,4,3,2,4,1,8,5,5,1
21,1281,4,0,4,0,10,9,4,3,3,1,4,1,8,5,5,1
21,1281,4,0,4,0,10,9,4,2,3,1,4,1,8,5,5,1
21,1281,4,0,4,0,9,9,4,2,3,1,3,1,8,5,5,1
21,1281,4,0,4,0,9,9,4,2,3,1,3,1,8,5,0,1
21,1281,4,0,4,0,9,9,4,2,3,1,3,1,8,5,0,1
21,1281,4,0,4,0,9,9,4,2,3,1,3,1,8,5,0,0
21,1281,4,0,4,0,9,9,4,2,3,1,3,1,8,5,0,0
21,1281,4,0,4,0,9,9,4,2,3,1,3,1,8,5,0,0
21,1281,4,0,4,0,9,9,4,2,3,1,3,1,8,5,0,0
21,1281,4,0,4,0,9,9,4,2,3,1,3,1,7,5,0,0
22,1282,4,0,4,0,9,9,4,2,3,1,3,1,4,5,0,0
22,1282,4,0,4,0,9,9,4,2,3,1,3,1,4,5,0,0
22,1282,4,0,4,0,9,9,4,2,3,1,3,1,4,5,0,0
22,1282,4,0,4,0,9,9,4,2,3,1,3,1,4,5,0,0
22,1282,4,0,4,0,9,9,4,2,3,1,3,1,4,5,0,0
22,1282,4,0,4,0,9,9,4,2,3,1,3,1,4,5,0,0
22,1282,4,0,4,0,9,9,4,2,3,1,3,1,4,5,8,0
22,1282,4,0,4,0,10,9,4,2,3,2,4,2,5,5,8,5
22,1282,4,0,4,0,10,10,4,3,3,3,4,2,5,6,8,6
22,1282,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,7
22,1282,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,8
22,1282,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,8
22,1282,4,0,4,0,10,10,4,4,3,2,4,2,5,7,9,8
22,1282,4,0,4,0,10,8,4,4,3,2,4,2,5,6,5,7
22,1282,4,0,4,0,10,8,4,4,3,2,4,2,5,6,5,6
22,1282,4,0,4,0,10,8,4,2,3,1,4,2,4,6,5,4
22,1282,4,0,4,0,9,8,4,1,3,1,3,2,4,5,5,3
22,1282,4,0,4,0,9,8,4,1,3,1,3,2,4,5,0,3
22,1282,4,0,4,0,9,8,4,1,3,1,3,2,4,5,0,3
22,1282,4,0,4,0,9,7,4,1,3,1,3,2,4,5,0,3
22,1282,4,0,4,0,9,7,4,1,3,1,3,2,4,5,0,3
22,1282,4,0,4,0,9,7,4,1,3,1,3,2,4,5,0,3
22,1282,4,0,4,0,9,7,4,1,3,1,3,2,4,5,0,2
22,1282,4,0,4,0,9,7,4,1,3,1,3,2,4,5,0,2
23,1283,4,0,4,0,9,7,4,1,3,1,3,2,7,7,0,2
23,1283,4,0,4,0,9,7,4,1,3,1,3,2,7,7,0,2
23,1283,4,0,4,0,9,7,4,1,3,1,3,2,7,7,0,2
23,1283,4,0,4,0,9,7,4,1,3,1,3,2,7,7,0,2
23,1283,4,0,4,0,9,7,4,1,3,1,3,2,7,7,0,2
23,1283,4,0,4,0,9,7,4,1,3,1,3,2,7,7,0,2
23,1283,4,0,4,0,9,7,4,1,3,1,3,2,10,7,8,2
23,1283,4,0,4,0,10,10,4,2,3,1,4,3,10,7,8,0
23,1283,4,0,4,0,10,10,4,2,3,1,4,3,10,9,8,0
23,1283,4,0,4,0,10,10,4,3,3,1,4,3,10,10,9,0
23,1283,4,0,4,0,10,10,4,4,3,1,4,3,10,10,9,0
23,1283,4,0,4,0,10,10,4,4,3,1,4,3,10,10,9,0
23,1283,4,0,4,0,10,10,4,4,3,1,4,3,10,10,9,0
23,1283,4,0,4,0,10,10,4,4,3,1,4,3,10,10,5,0
23,1283,4,0,4,0,10,9,4,4,3,1,4,3,10,10,5,0
23,1283,4,0,4,0,10,9,4,4,3,1,4,3,8,10,5,0
23,1283,4,0,4,0,9,9,4,4,3,1,3,3,8,10,5,0
23,1283,4,0,4,0,9,9,4,4,3,1,3,3,8,10,0,0
23,1283,4,0,4,0,9,9,4,4,3,1,3,3,8,10,0,0
23,1283,4,0,4,0,9,9,4,3,3,1,3,3,8,10,0,0
23,1283,4,0,4,0,9,9,4,3,3,1,3,3,8,10,0,0
23,1283,4,0,4,0,9,9,4,3,3,1,3,3,8,10,0,0
23,1283,4,0,4,0,9,9,4,3,3,0,3,3,8,9,0,0
23,1283,4,0,4,0,9,9,4,3,3,0,3,3,7,9,0,0
24,1284,4,0,4,0,9,9,4,3,3,0,3,3,7,9,0,0
24,1284,4,0,4,0,9,9,4,3,3,0,3,3,7,9,0,0
24,1284,4,0,4,0,9,9,4,3,3,0,3,3,7,9,0,0
24,1284,4,0,4,0,9,9,4,3,3,0,3,3,7,9,0,0
24,1284,4,0,4,0,9,9,4,3,3,0,3,3,7,9,0,0
24,1284,4,0,4,0,9,9,4,3,3,0,3,3,7,9,0,0
24,1284,4,0,4,0,9,9,4,3,3,0,3,3,8,9,8,0
24,1284,4,0,4,0,10,10,4,3,3,0,4,4,8,8,8,0
24,1284,4,0,4,0,10,10,4,3,3,0,4,4,8,8,8,0
24,1284,4,0,4,0,10,10,4,3,3,0,4,4,8,8,9,0
24,1284,4,0,4,0,10,10,4,3,3,0,4,4,8,8,9,0
24,1284,4,0,4,0,10,10,4,3,3,0,4,4,8,8,9,0
24,1284,4,0,4,0,10,10,4,3,3,0,4,4,8,8,9,0
24,1284,4,0,4,0,10,10,4,3,3,0,4,4,8,8,5,0
24,1284,4,0,4,0,10,10,4,3,3,0,4,4,8,8,5,0
24,1284,4,0,4,0,10,10,4,3,3,0,4,4,8,7,5,0
24,1284,4,0,4,0,9,10,4,3,3,0,3,3,8,7,5,0
24,1284,4,0,4,0,9,10,4,3,3,0,3,3,8,7,0,0
24,1284,4,0,4,0,9,10,4,3,3,0,3,3,8,7,0,0
24,1284,4,0,4,0,9,10,4,3,3,0,3,3,8,7,0,0
24,1284,4,0,4,0,9,10,4,3,3,0,3,3,8,7,0,0
24,1284,4,0,4,0,9,10,4,3,3,0,3,3,8,7,0,0
24,1284,4,0,4,0,9,10,4,3,3,0,3,3,8,7,0,0
24,1284,4,0,4,0,9,10,4,3,3,0,3,3,7,7,0,0
25,1285,4,0,4,0,9,10,4,3,3,0,3,3,7,7,0,0
25,1285,4,0,4,0,9,10,4,3,3,0,3,3,7,7,0,0
25,1285,4,0,4,0,9,10,4,3,3,0,3,3,7,7,0,0
25,1285,4,0,4,0,9,10,4,3,3,0,3,3,7,7,0,0
25,1285,4,0,4,0,9,10,4,3,3,0,3,3,7,7,0,0
25,1285,4,0,4,0,9,10,4,3,3,0,3,3,7,7,0,0
25,1285,4,0,4,0,9,10,4,3,3,0,3,3,8,7,8,0
25,1285,4,0,4,0,10,10,4,3,3,1,4,3,8,8,8,1
25,1285,4,0,4,0,10,10,4,3,3,3,4,3,8,8,8,1
25,1285,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
25,1285,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,3
25,1285,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,4
25,1285,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,4
25,1285,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,4
25,1285,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,3
25,1285,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,1
25,1285,4,0,4,0,9,10,4,4,3,3,3,3,8,7,5,1
25,1285,4,0,4,0,9,10,4,4,3,3,3,3,8,7,0,1
25,1285,4,0,4,0,9,10,4,4,3,2,3,3,8,7,0,1
25,1285,4,0,4,0,9,10,4,4,3,2,3,3,8,7,0,1
25,1285,4,0,4,0,9,10,4,3,3,1,3,3,8,7,0,1
25,1285,4,0,4,0,9,10,4,3,3,1,3,3,8,7,0,1
25,1285,4,0,4,0,9,10,4,3,3,1,3,3,8,7,0,1
25,1285,4,0,4,0,9,10,4,3,3,1,3,3,7,7,0,1
26,1286,4,0,3,0,8,10,3,3,2,1,2,3,7,7,0,1
26,1286,4,0,3,0,8,10,3,3,2,1,2,3,7,7,0,1
26,1286,4,0,3,0,8,10,3,3,2,1,2,3,7,7,0,1
26,1286,4,0,3,0,8,10,3,3,2,1,2,3,7,7,0,1
26,1286,4,0,3,0,8,10,3,3,2,1,2,3,7,7,0,1
26,1286,4,0,3,0,8,10,3,3,2,1,2,3,7,7,0,1
26,1286,4,0,3,0,8,10,3,3,2,1,3,3,10,7,0,1
26,1286,4,0,3,0,8,10,3,3,2,0,3,3,10,7,0,0
26,1286,4,0,3,0,8,10,3,3,2,0,3,3,10,6,0,0
26,1286,4,0,3,0,8,10,3,3,2,0,3,3,10,6,0,0
26,1286,4,0,3,0,8,10,3,3,2,0,3,3,10,6,0,0
26,1286,4,0,3,0,8,10,3,3,2,0,3,3,10,6,0,0
26,1286,4,0,3,0,8,10,3,3,2,0,3,3,10,6,0,0
26,1286,4,0,3,0,8,10,3,3,2,0,3,3,10,6,0,0
26,1286,4,0,3,0,8,10,3,3,2,0,3,3,10,6,0,0
26,1286,4,0,3,0,8,10,3,3,2,0,2,3,8,6,0,0
26,1286,4,0,3,0,8,10,3,3,2,0,2,3,8,6,0,0
26,1286,4,0,3,0,8,10,3,2,2,0,2,3,8,6,0,0
26,1286,4,0,3,0,8,10,3,2,2,0,2,2,8,6,0,0
26,1286,4,0,3,0,8,10,3,2,2,0,2,2,8,6,0,0
26,1286,4,0,3,0,8,9,3,2,2,0,2,2,8,5,0,0
26,1286,4,0,3,0,8,9,3,2,2,0,2,2,8,5,0,0
26,1286,4,0,3,0,8,9,3,2,2,0,2,2,8,5,0,0
26,1286,4,0,3,0,8,9,3,2,2,0,2,2,7,5,0,0
27,1287,4,0,3,0,8,9,3,2,2,0,2,2,4,5,0,0
27,1287,4,0,3,0,8,9,3,2,2,0,2,2,4,5,0,0
27,1287,4,0,3,0,8,9,3,2,2,0,2,2,4,5,0,0
27,1287,4,0,3,0,8,9,3,2,2,0,2,2,4,5,0,0
27,1287,4,0,3,0,8,9,3,2,2,0,2,2,4,5,0,0
27,1287,4,0,3,0,8,9,3,2,2,0,2,2,4,5,0,0
27,1287,4,0,3,0,8,9,3,2,2,0,3,2,4,5,0,0
27,1287,4,0,3,0,8,9,3,2,2,0,3,2,5,4,0,0
27,1287,4,0,3,0,8,9,3,2,2,0,3,1,5,4,0,0
27,1287,4,0,3,0,8,9,3,2,2,0,3,1,5,4,0,0
27,1287,4,0,3,0,8,9,3,2,2,0,3,0,5,4,0,0
27,1287,4,0,3,0,8,9,3,2,2,0,3,0,5,4,0,0
27,1287,4,0,3,0,8,9,3,2,2,0,3,0,5,4,0,0
27,1287,4,0,3,0,8,9,3,2,2,0,3,0,5,4,0,0
27,1287,4,0,3,0,8,9,3,2,2,0,3,0,5,4,0,0
27,1287,4,0,3,0,8,9,3,2,2,0,2,0,4,4,0,0
27,1287,4,0,3,0,8,9,3,2,2,0,2,0,4,4,0,0
27,1287,4,0,3,0,8,9,3,2,2,0,2,0,4,4,0,0
27,1287,4,0,3,0,8,9,3,2,2,0,2,0,4,4,0,0
27,1287,4,0,3,0,8,9,3,2,2,0,2,0,4,4,0,0
27,1287,4,0,3,0,8,9,3,1,2,0,2,0,4,4,0,0
27,1287,4,0,3,0,8,9,3,1,2,0,2,0,4,4,0,0
27,1287,4,0,3,0,8,9,3,1,2,0,2,0,4,4,0,0
27,1287,4,0,3,0,8,9,3,1,2,0,2,0,4,4,0,0
0,1288,4,0,4,0,9,9,4,1,3,0,3,0,7,4,0,0
0,1288,4,0,4,0,9,9,4,1,3,0,3,0,7,4,0,0
0,1288,4,0,4,0,9,9,4,1,3,0,3,0,7,4,0,0
0,1288,4,0,4,0,9,9,4,1,3,0,3,0,7,4,0,0
0,1288,4,0,4,0,9,9,4,1,3,0,3,0,7,4,0,0
0,1288,4,0,4,0,9,9,4,1,3,0,3,0,7,4,0,0
0,1288,4,0,4,0,9,9,4,1,3,0,3,0,8,4,8,0
0,1288,4,0,4,0,10,9,4,3,3,0,4,1,8,8,8,2
0,1288,4,0,4,0,10,10,4,4,3,0,4,1,8,8,8,2
0,1288,4,0,4,0,10,10,4,4,3,0,4,1,8,8,9,2
0,1288,4,0,4,0,10,10,4,4,3,0,4,1,8,8,9,2
0,1288,4,0,4,0,10,10,4,4,3,1,4,1,8,8,9,2
0,1288,4,0,4,0,10,10,4,4,3,1,4,1,8,8,9,2
0,1288,4,0,4,0,10,10,4,4,3,1,4,1,8,8,5,1
0,1288,4,0,4,0,10,9,4,4,3,0,4,1,8,8,5,1
0,1288,4,0,4,0,10,9,4,4,3,0,4,1,8,8,5,1
0,1288,4,0,4,0,9,9,4,4,3,0,3,1,8,8,5,1
0,1288,4,0,4,0,9,9,4,4,3,0,3,1,8,8,0,1
0,1288,4,0,4,0,9,9,4,4,3,0,3,1,8,8,0,1
0,1288,4,0,4,0,9,9,4,4,3,0,3,1,8,8,0,1
0,1288,4,0,4,0,9,9,4,4,3,0,3,1,8,8,0,0
0,1288,4,0,4,0,9,9,4,4,3,0,3,1,8,8,0,0
0,1288,4,0,4,0,9,9,4,4,3,0,3,1,8,8,0,0
0,1288,4,0,4,0,9,9,4,4,3,0,3,1,7,8,0,0
1,1289,4,0,4,0,9,9,4,4,3,0,3,1,4,8,0,0
1,1289,4,0,4,0,9,9,4,4,3,0,3,1,4,8,0,0
1,1289,4,0,4,0,9,9,4,4,3,0,3,1,4,8,0,0
1,1289,4,0,4,0,9,9,4,4,3,0,3,1,4,8,0,0
1,1289,4,0,4,0,9,9,4,4,3,0,3,1,4,8,0,0
1,1289,4,0,4,0,9,9,4,4,3,0,3,1,4,8,0,0
1,1289,4,0,4,0,9,9,4,4,3,0,3,1,4,8,8,0
1,1289,4,0,4,0,10,8,4,4,3,2,4,2,5,7,8,1
1,1289,4,0,4,0,10,10,4,4,3,3,4,2,5,7,8,1
1,1289,4,0,4,0,10,9,4,4,3,2,4,2,5,7,9,2
1,1289,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,2
1,1289,4,0,4,0,10,10,4,4,3,2,4,2,5,7,9,2
1,1289,4,0,4,0,10,10,4,4,3,3,4,1,5,7,9,2
1,1289,4,0,4,0,10,9,4,4,3,2,4,0,5,7,5,2
1,1289,4,0,4,0,10,8,4,4,3,2,4,0,5,7,5,2
1,1289,4,0,4,0,10,8,4,4,3,2,4,0,4,7,5,2
1,1289,4,0,4,0,9,8,4,4,3,2,3,0,4,7,5,2
1,1289,4,0,4,0,9,8,4,4,3,2,3,0,4,7,0,2
1,1289,4,0,4,0,9,8,4,3,3,2,3,0,4,7,0,2
1,1289,4,0,4,0,9,8,4,3,3,2,3,0,4,6,0,2
1,1289,4,0,4,0,9,8,4,3,3,2,3,0,4,6,0,1
1,1289,4,0,4,0,9,8,4,3,3,2,3,0,4,6,0,1
1,1289,4,0,4,0,9,8,4,3,3,1,3,0,4,6,0,1
1,1289,4,0,4,0,9,8,4,3,3,1,3,0,4,6,0,1
2,1290,4,0,4,0,9,8,4,3,3,1,3,0,7,7,0,1
2,1290,4,0,4,0,9,8,4,3,3,1,3,0,7,7,0,1
2,1290,4,0,4,0,9,8,4,3,3,1,3,0,7,7,0,1
2,1290,4,0,4,0,9,8,4,3,3,1,3,0,7,7,0,1
2,1290,4,0,4,0,9,8,4,3,3,1,3,0,7,7,0,1
2,1290,4,0,4,0,9,8,4,3,3,1,3,0,7,7,0,1
2,1290,4,0,4,0,9,8,4,3,3,1,3,0,10,7,8,1
2,1290,4,0,4,0,10,9,4,3,3,1,4,1,10,10,8,1
2,1290,4,0,4,0,10,10,4,4,3,1,4,1,10,10,8,1
2,1290,4,0,4,0,10,10,4,3,3,1,4,1,10,10,9,1
2,1290,4,0,4,0,10,10,4,4,3,1,4,1,10,10,9,1
2,1290,4,0,4,0,10,10,4,4,3,1,4,1,10,10,9,1
2,1290,4,0,4,0,10,10,4,4,3,1,4,1,10,10,9,1
2,1290,4,0,4,0,10,10,4,3,3,1,4,1,10,10,5,1
